WigleWifi-1.4,appRelease=2.80,model=PPA-LX2,release=10,device=HWPPA-H,display=PPAH-L22 10.1.1.283(C636E5R2P1),board=PPAH,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
0c:ca:29:3d:50:9d,,Uncategorized;10,2025-12-31 14:38:56,7936,-96,10.132912406898667,124.83841694938371,66.03614678513259,4.900000095367432,BT
75:d9:9b:ba:3a:b7,,Uncategorized;10,2025-12-31 14:38:56,7936,-91,10.132912406898667,124.83841694938371,66.03614678513259,4.900000095367432,BT
de:05:74:9a:0b:45,,Misc,2025-12-31 14:38:58,0,-92,10.132912416028178,124.83841694819566,66.03614678513259,4.900000095367432,BLE
ec:f4:98:3f:22:63,,Misc,2025-12-31 14:38:58,0,-86,10.132912416028178,124.83841694819566,66.03614678513259,4.900000095367432,BLE
c6:3e:dd:4e:a7:04,,Misc,2025-12-31 14:39:23,0,-80,10.132912428524351,124.83842332030017,65.98130950517952,4.900000095367432,BLE
30:4f:00:f8:30:10,OPPO A95,Smartphone;10,2025-12-31 14:39:25,524,-82,10.13291243057069,124.83842332228558,65.98130950517952,4.900000095367432,BT
6b:52:6c:b4:e5:5e,,Uncategorized;10,2025-12-31 14:39:29,7936,-94,10.13291113312747,124.83842325733528,66.41997095104307,4.900000095367432,BT
7f:94:28:96:b9:58,,Uncategorized;10,2025-12-31 14:39:30,7936,-80,10.132911055792443,124.83842325346387,66.41997095104307,4.900000095367432,BT
ff:a4:86:15:89:ee,,Misc,2025-12-31 14:39:32,0,-91,10.1329095019895,124.83842265804358,66.6098483800888,4.900000095367432,BLE
66:6e:c3:da:44:31,,Misc,2025-12-31 14:39:32,0,-87,10.1329095019895,124.83842265804358,66.6098483800888,4.900000095367432,BLE
ce:51:53:e0:ec:bd,,Misc,2025-12-31 14:39:32,0,-87,10.1329095019895,124.83842265804358,66.6098483800888,4.900000095367432,BLE
47:0a:71:b0:5f:e6,,Misc,2025-12-31 14:39:48,7936,-87,10.132908495361324,124.83842227230173,66.6098483800888,4.900000095367432,BLE
40:a5:ef:00:38:61,Uno Piso Wifi,[ESS][WPS],2025-12-31 14:39:50,11,-82,10.132908375821607,124.83842151288643,67.23963516019285,10.662561416625977,WIFI
92:f2:ff:77:89:19,vivo V29e 5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 14:39:50,11,-67,10.132908375821607,124.83842151288643,67.23963516019285,10.662561416625977,WIFI
68:58:11:4e:2e:d8,PLDTHOMEFIBRe2ed8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 14:39:50,1,-84,10.132908375821607,124.83842151288643,67.23963516019285,10.662561416625977,WIFI
6c:a4:d1:fe:8c:10,Lynnbeth ukay 2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 14:39:53,1,-82,10.132907833779376,124.83841806829706,67.23963516019285,4.900000095367432,WIFI
92:f2:ff:77:89:19,vivo V29e 5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 14:39:55,11,-61,10.132907733440774,124.83841743066172,67.23963516019285,4.900000095367432,WIFI
e2:04:fa:f3:e2:7b,vivo Y03t,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 14:39:55,1,-83,10.132907733440774,124.83841743066172,67.23963516019285,4.900000095367432,WIFI
52:25:42:6e:99:53,,Uncategorized;10,2025-12-31 14:40:08,7936,-75,10.132907846960991,124.83841912183725,67.52143411058933,4.900000095367432,BT
49:07:11:3c:ab:10,,Uncategorized;10,2025-12-31 14:40:08,7936,-92,10.132907846960991,124.83841912183725,67.52143411058933,4.900000095367432,BT
5e:bd:1f:be:e4:2e,,Uncategorized;10,2025-12-31 14:40:08,7936,-74,10.132907846960991,124.83841912183725,67.52143411058933,4.900000095367432,BT
42:26:8c:e4:08:29,,Uncategorized;10,2025-12-31 14:40:08,7936,-80,10.132907846960991,124.83841912183725,67.52143411058933,4.900000095367432,BT
5c:c1:77:da:fe:e9,,Misc,2025-12-31 14:40:10,7936,-81,10.132907847836584,124.83841913296051,67.52143411058933,4.900000095367432,BLE
fa:e8:5e:46:0d:13,,Misc,2025-12-31 14:40:13,0,-100,10.132905020238038,124.83842201531196,68.36918891128153,11.184741973876953,BLE
0d:6b:43:84:47:c3,,Uncategorized;10,2025-12-31 14:40:13,7936,-84,10.132905020238038,124.83842201531196,68.36918891128153,11.184741973876953,BT
5c:c1:77:da:fe:e9,,Misc,2025-12-31 14:40:16,7936,-73,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BLE
71:94:16:83:9e:6d,,Uncategorized;10,2025-12-31 14:40:16,7936,-88,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
7a:54:d2:1f:51:07,,Uncategorized;10,2025-12-31 14:40:16,7936,-72,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
5e:1b:38:97:a6:5c,,Uncategorized;10,2025-12-31 14:40:16,7936,-79,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
73:c6:2a:60:0f:25,,Misc,2025-12-31 14:40:16,7936,-62,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BLE
5d:5e:fa:06:80:6d,,Uncategorized;10,2025-12-31 14:40:16,7936,-72,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
20:c5:7b:e9:79:92,,Uncategorized;10,2025-12-31 14:40:16,7936,-81,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
51:be:d8:8a:f3:6d,,Uncategorized;10,2025-12-31 14:40:16,7936,-94,10.132901656089958,124.83842706924867,68.36918891128153,4.900000095367432,BT
76:81:f4:13:53:b6,,Uncategorized;10,2025-12-31 14:40:17,7936,-97,10.132901017177701,124.83842687189215,68.5354924807325,11.312509536743164,BT
47:0a:71:b0:5f:e6,,Misc,2025-12-31 14:40:33,7936,-73,10.132886137377824,124.83842294404202,67.82838635519147,4.900000095367432,BLE
51:be:d8:8a:f3:6d,,Uncategorized;10,2025-12-31 14:40:49,7936,-86,10.132881546672301,124.83842273595354,67.57500697486103,4.900000095367432,BT
53:9d:05:a8:38:a2,,Uncategorized;10,2025-12-31 14:40:49,7936,-70,10.132881546672301,124.83842273595354,67.57500697486103,4.900000095367432,BT
69:ea:a6:3e:5c:b2,,Uncategorized;10,2025-12-31 14:40:49,7936,-68,10.132881546672301,124.83842273595354,67.57500697486103,4.900000095367432,BT
42:26:8c:e4:08:29,,Uncategorized;10,2025-12-31 14:40:49,7936,-73,10.132881546672301,124.83842273595354,67.57500697486103,4.900000095367432,BT
6f:0e:a0:af:62:9d,,Uncategorized;10,2025-12-31 14:40:50,7936,-98,10.132881541772885,124.83842273870525,67.57500697486103,4.900000095367432,BT
50:28:73:be:25:4d,HUAWEI Band 10-54D,Misc,2025-12-31 14:40:53,7936,-74,10.13288153683659,124.83842274147769,67.57500697486103,4.900000095367432,BLE
72:74:cf:27:73:35,,Uncategorized;10,2025-12-31 14:40:56,7936,-78,10.132881536028604,124.83842274193148,67.57500697486103,4.900000095367432,BT
5c:49:56:7d:e3:91,,Misc,2025-12-31 14:40:56,7936,-85,10.132881536028604,124.83842274193148,67.57500697486103,4.900000095367432,BLE
51:e0:1b:f5:59:2d,,Uncategorized;10,2025-12-31 14:40:56,7936,-91,10.132881536028604,124.83842274193148,67.57500697486103,4.900000095367432,BT
00:8b:71:e5:7e:3d,,Uncategorized;10,2025-12-31 14:40:56,7936,-86,10.132881536028604,124.83842274193148,67.57500697486103,4.900000095367432,BT
4a:07:57:a0:a7:13,,Uncategorized;10,2025-12-31 14:40:57,7936,-71,10.132881321902849,124.83842274965072,67.48728344962001,14.016183853149414,BT
c5:98:50:ab:59:53,,Misc,2025-12-31 14:40:58,0,-86,10.132880200592586,124.83842279007396,67.48728344962001,4.900000095367432,BLE
66:4a:93:14:3e:f4,noo's Tab A9+,Uncategorized;10,2025-12-31 14:41:29,7936,-74,10.13288321156379,124.83842303469613,66.9523690212518,4.900000095367432,BT
75:e6:ae:42:6f:ed,,Uncategorized;10,2025-12-31 14:41:29,7936,-99,10.13288321156379,124.83842303469613,66.9523690212518,4.900000095367432,BT
5a:63:f8:ff:8c:6c,,Uncategorized;10,2025-12-31 14:41:30,7936,-96,10.132883095513114,124.83842304091844,66.9523690212518,4.900000095367432,BT
66:bf:64:1c:b8:8d,,Uncategorized;10,2025-12-31 14:41:30,7936,-91,10.132883095513114,124.83842304091844,66.9523690212518,4.900000095367432,BT
72:42:33:82:57:ce,,Uncategorized;10,2025-12-31 14:41:30,7936,-95,10.132883095513114,124.83842304091844,66.9523690212518,4.900000095367432,BT
f8:81:1b:62:d2:14,,Misc,2025-12-31 14:41:33,0,-80,10.132882980883695,124.83842304706455,66.9523690212518,4.900000095367432,BLE
47:ee:23:a6:f5:52,,Misc,2025-12-31 14:41:33,0,-91,10.132882980883695,124.83842304706455,66.9523690212518,4.900000095367432,BLE
72:74:cf:27:73:35,,Uncategorized;10,2025-12-31 14:41:33,7936,-71,10.132882980883695,124.83842304706455,66.9523690212518,4.900000095367432,BT
76:f6:3d:5d:45:00,,Uncategorized;10,2025-12-31 14:41:36,7936,-91,10.132882352884991,124.8384234663023,67.23414152022451,4.900000095367432,BT
75:9e:84:60:36:3f,,Uncategorized;10,2025-12-31 14:41:36,7936,-74,10.132882352884991,124.8384234663023,67.23414152022451,4.900000095367432,BT
52:d7:fb:9a:59:d8,,Uncategorized;10,2025-12-31 14:41:38,7936,-95,10.132882056239811,124.83842366731758,67.23414152022451,4.900000095367432,BT
7f:67:35:d7:75:5e,,Uncategorized;10,2025-12-31 14:41:38,7936,-93,10.132882056239811,124.83842366731758,67.23414152022451,4.900000095367432,BT
61:6c:b6:48:37:7d,,Misc,2025-12-31 14:41:38,7936,-94,10.132882056239811,124.83842366731758,67.23414152022451,4.900000095367432,BLE
c6:30:e0:f4:cb:29,,Misc,2025-12-31 14:41:38,0,-88,10.132882056239811,124.83842366731758,67.23414152022451,4.900000095367432,BLE
e8:f7:86:79:33:1b,,Misc,2025-12-31 14:41:38,0,-92,10.132882056239811,124.83842366731758,67.23414152022451,4.900000095367432,BLE
9e:8a:b7:71:e2:2f,Judyyy,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 14:41:40,11,-82,10.132881991005208,124.83842371152242,67.23414152022451,4.900000095367432,WIFI
40:a5:ef:00:38:61,Uno Piso Wifi,[ESS][WPS],2025-12-31 14:41:40,11,-76,10.132881991005208,124.83842371152242,67.23414152022451,4.900000095367432,WIFI
f8:21:fc:89:7b:9e,,Misc,2025-12-31 14:42:09,0,-82,10.132887305923736,124.83841954220232,67.71609323099256,11.318260192871094,BLE
ea:2a:e8:fe:05:97,,Misc,2025-12-31 14:42:13,0,-83,10.132886521350935,124.83842229647742,67.76131627243012,4.900000095367432,BLE
5a:63:f8:ff:8c:6c,,Uncategorized;10,2025-12-31 14:42:13,7936,-89,10.132886521350935,124.83842229647742,67.76131627243012,4.900000095367432,BT
e1:d2:b6:30:2f:20,,Misc,2025-12-31 14:42:13,0,-79,10.132886521350935,124.83842229647742,67.76131627243012,4.900000095367432,BLE
7c:0e:f5:cb:e9:f2,,Misc,2025-12-31 14:42:21,7936,-89,10.132886412637315,124.83842328335355,67.76131627243012,4.900000095367432,BLE
43:65:35:01:4e:22,,Misc,2025-12-31 14:42:24,7936,-90,10.132886823901432,124.83842293352372,68.62582995835692,11.787391662597656,BLE
c0:bc:94:99:05:7c,,Misc,2025-12-31 14:42:24,0,-95,10.132886823901432,124.83842293352372,68.62582995835692,11.787391662597656,BLE
e2:6c:82:7d:81:2e,,Misc,2025-12-31 14:42:24,0,-93,10.132886823901432,124.83842293352372,68.62582995835692,11.787391662597656,BLE
86:67:7a:0b:80:be,T58_80BE,null;10,2025-12-31 14:42:24,1664,-95,10.132886823901432,124.83842293352372,68.62582995835692,11.787391662597656,BT
55:f0:aa:4f:9c:38,,Uncategorized;10,2025-12-31 14:42:29,7936,-97,10.132889588325458,124.83842053632694,68.62582995835692,4.900000095367432,BT
46:94:69:75:14:0e,,Uncategorized;10,2025-12-31 14:42:29,7936,-76,10.132889588325458,124.83842053632694,68.62582995835692,4.900000095367432,BT
55:4e:7f:27:21:0d,,Uncategorized;10,2025-12-31 14:42:30,7936,-90,10.132889641154422,124.83842049051579,68.62582995835692,4.900000095367432,BT
6d:2b:b9:69:c1:f3,,Uncategorized;10,2025-12-31 14:42:31,7936,-84,10.132889670043143,124.83842046546467,68.62582995835692,4.900000095367432,BT
49:44:11:4a:2b:10,,Uncategorized;10,2025-12-31 14:42:31,7936,-94,10.132889670043143,124.83842046546467,68.62582995835692,4.900000095367432,BT
86:67:7a:0b:80:be,T58_80BE,null;10,2025-12-31 14:42:32,1664,-90,10.132889685846521,124.83842045176061,68.62582995835692,4.900000095367432,BT
e3:eb:66:89:16:2d,,Misc,2025-12-31 14:42:34,0,-96,10.132889696270325,124.83842044272151,68.62582995835692,4.900000095367432,BLE
c9:f9:a9:ff:43:40,,Misc,2025-12-31 14:42:34,0,-86,10.132889696270325,124.83842044272151,68.62582995835692,4.900000095367432,BLE
47:40:de:6b:db:a9,,Uncategorized;10,2025-12-31 14:42:37,7936,-68,10.132889313935964,124.83841997776605,69.47306389082223,12.14869499206543,BT
75:c0:d8:a9:b2:09,,Uncategorized;10,2025-12-31 14:42:38,7936,-73,10.132888378920375,124.83841885101243,69.47306389082223,4.900000095367432,BT
e0:fd:d9:a5:b2:a2,,Misc,2025-12-31 14:42:39,0,-88,10.132888688111363,124.83841867935836,69.52130185533315,12.294685363769531,BLE
f4:53:d7:2a:9f:09,,Misc,2025-12-31 14:43:00,0,-91,10.132903619673517,124.83841290813257,70.67759087309241,4.900000095367432,BLE
59:9a:7e:28:5d:f5,,Uncategorized;10,2025-12-31 14:43:14,7936,-61,10.132905056990216,124.8384076892855,71.49862021673471,4.900000095367432,BT
56:62:2a:cd:32:88,,Uncategorized;10,2025-12-31 14:43:14,7936,-88,10.132905056990216,124.8384076892855,71.49862021673471,4.900000095367432,BT
1f:d3:bc:5d:06:0b,,Uncategorized;10,2025-12-31 14:43:14,7936,-71,10.132905056990216,124.8384076892855,71.49862021673471,4.900000095367432,BT
5b:a9:d6:5d:62:9f,,Uncategorized;10,2025-12-31 14:43:14,7936,-67,10.132905056990216,124.8384076892855,71.49862021673471,4.900000095367432,BT
08:27:12:c3:bd:e9,,Uncategorized;10,2025-12-31 14:43:15,7936,-86,10.132905057098835,124.83840768889111,71.49862021673471,4.900000095367432,BT
4a:34:ff:82:d4:c8,,Uncategorized;10,2025-12-31 14:43:21,7936,-96,10.132905057226436,124.8384076884278,71.49862021673471,4.900000095367432,BT
78:02:b7:59:20:fc,TANK M3 Ultra,Uncategorized;10,2025-12-31 14:43:21,7936,-98,10.132905057226436,124.8384076884278,71.49862021673471,4.900000095367432,BT
65:eb:9a:a5:ab:38,,Uncategorized;10,2025-12-31 14:43:21,7936,-86,10.132905057226436,124.8384076884278,71.49862021673471,4.900000095367432,BT
6d:b3:bb:82:3d:77,,Uncategorized;10,2025-12-31 14:43:21,7936,-94,10.132905057226436,124.8384076884278,71.49862021673471,4.900000095367432,BT
60:be:be:b3:a1:72,,Misc,2025-12-31 14:43:49,7936,-98,10.13290500706848,124.83842907481736,72.05883363075554,4.900000095367432,BLE
fa:3d:40:5a:e5:a2,,Misc,2025-12-31 14:43:49,0,-85,10.13290500706848,124.83842907481736,72.05883363075554,4.900000095367432,BLE
cf:30:9b:8a:17:c9,,Misc,2025-12-31 14:44:00,0,-94,10.132905009519131,124.83842908261954,72.05883363075554,4.900000095367432,BLE
58:6b:ea:a3:3a:8d,,Uncategorized;10,2025-12-31 14:44:04,7936,-73,10.132905009524587,124.8384290826369,72.05883363075554,4.900000095367432,BT
4a:16:dc:18:b6:d5,,Uncategorized;10,2025-12-31 14:44:04,7936,-82,10.132905009524587,124.8384290826369,72.05883363075554,4.900000095367432,BT
42:d1:93:62:e7:ba,,Uncategorized;10,2025-12-31 14:44:04,7936,-81,10.132905009524587,124.8384290826369,72.05883363075554,4.900000095367432,BT
7b:19:0b:dc:a2:76,,Uncategorized;10,2025-12-31 14:44:04,7936,-88,10.132905009524587,124.8384290826369,72.05883363075554,4.900000095367432,BT
43:b6:42:ed:cf:3a,,Uncategorized;10,2025-12-31 14:44:04,7936,-79,10.132905009524587,124.8384290826369,72.05883363075554,4.900000095367432,BT
64:77:0e:4d:28:f8,,Uncategorized;10,2025-12-31 14:44:05,7936,-88,10.132905009524796,124.83842908263757,72.05883363075554,4.900000095367432,BT
37:5a:c7:e6:71:4c,,Uncategorized;10,2025-12-31 14:44:05,7936,-83,10.132905009524796,124.83842908263757,72.05883363075554,4.900000095367432,BT
68:e9:3c:b1:74:85,,Uncategorized;10,2025-12-31 14:44:11,7936,-92,10.132905927975516,124.83842501306258,72.0485764676705,4.900000095367432,BT
7b:56:8a:b2:67:7f,,Uncategorized;10,2025-12-31 14:44:12,7936,-88,10.132906357790803,124.83842342874694,72.35206435807049,4.900000095367432,BT
5b:95:2e:c1:ee:a0,,Uncategorized;10,2025-12-31 14:44:12,7936,-65,10.132906357790803,124.83842342874694,72.35206435807049,4.900000095367432,BT
4d:86:36:19:bc:06,,Uncategorized;10,2025-12-31 14:44:12,7936,-97,10.132906357790803,124.83842342874694,72.35206435807049,4.900000095367432,BT
55:2b:23:62:4e:0a,,Uncategorized;10,2025-12-31 14:44:12,7936,-87,10.132906357790803,124.83842342874694,72.35206435807049,4.900000095367432,BT
33:92:09:d4:73:8d,,Uncategorized;10,2025-12-31 14:44:13,7936,-96,10.132906592563426,124.83842256336604,72.35206435807049,4.900000095367432,BT
fa:3d:40:5a:e5:a2,,Misc,2025-12-31 14:44:14,0,-76,10.132906720950787,124.83842209012529,72.35206435807049,4.900000095367432,BLE
c9:f9:a9:ff:43:40,,Misc,2025-12-31 14:44:14,0,-81,10.132906720950787,124.83842209012529,72.35206435807049,4.900000095367432,BLE
88:8e:68:a5:2b:b4,,Misc,2025-12-31 14:44:14,0,-92,10.132906720950787,124.83842209012529,72.35206435807049,4.900000095367432,BLE
66:1a:b0:0a:37:4b,,Misc,2025-12-31 14:44:29,0,-94,10.1329063690972,124.83842302698781,72.52365271281451,4.900000095367432,BLE
77:fb:5d:43:f3:71,,Uncategorized;10,2025-12-31 14:44:38,7936,-71,10.13290811661155,124.83841830714461,72.31577566545457,4.900000095367432,BT
59:9a:7e:28:5d:f5,,Uncategorized;10,2025-12-31 14:44:38,7936,-56,10.13290811661155,124.83841830714461,72.31577566545457,4.900000095367432,BT
43:b6:42:ed:cf:3a,,Uncategorized;10,2025-12-31 14:44:38,7936,-73,10.13290811661155,124.83841830714461,72.31577566545457,4.900000095367432,BT
7f:d7:be:af:5b:57,,Uncategorized;10,2025-12-31 14:44:38,7936,-92,10.13290811661155,124.83841830714461,72.31577566545457,4.900000095367432,BT
19:fc:3e:01:2f:98,,Misc,2025-12-31 14:44:40,7936,-91,10.132907782874609,124.83841855862897,72.31997216679156,10.519498825073242,BLE
5b:a9:d6:5d:62:9f,,Uncategorized;10,2025-12-31 14:44:40,7936,-62,10.132907782874609,124.83841855862897,72.31997216679156,10.519498825073242,BT
d9:3b:75:01:7d:6a,,Misc,2025-12-31 14:44:44,0,-56,10.132907375140245,124.83842006181938,72.1585147054866,4.900000095367432,BLE
f8:2d:b1:40:7d:08,,Misc,2025-12-31 14:44:44,0,-96,10.132907375140245,124.83842006181938,72.1585147054866,4.900000095367432,BLE
e9:f9:c2:b1:28:23,,Misc,2025-12-31 14:44:44,0,-90,10.132907375140245,124.83842006181938,72.1585147054866,4.900000095367432,BLE
76:78:77:34:e0:5a,,Uncategorized;10,2025-12-31 14:44:46,7936,-95,10.132907676314744,124.83842040695622,72.1585147054866,4.900000095367432,BT
7c:0e:f5:cb:e9:f2,,Misc,2025-12-31 14:44:46,7936,-84,10.132907676314744,124.83842040695622,72.1585147054866,4.900000095367432,BLE
68:48:51:79:d2:c2,,Uncategorized;10,2025-12-31 14:44:46,7936,-77,10.132907676314744,124.83842040695622,72.1585147054866,4.900000095367432,BT
6f:cf:da:52:ae:35,,Uncategorized;10,2025-12-31 14:44:46,7936,-85,10.132907676314744,124.83842040695622,72.1585147054866,4.900000095367432,BT
63:5a:c8:56:d4:1e,,Uncategorized;10,2025-12-31 14:44:48,7936,-84,10.132907760377059,124.83842050328907,72.1585147054866,4.900000095367432,BT
6a:6c:c7:52:4f:92,,Uncategorized;10,2025-12-31 14:44:48,7936,-98,10.132907760377059,124.83842050328907,72.1585147054866,4.900000095367432,BT
6f:33:88:dd:28:44,,Misc,2025-12-31 14:44:49,0,-83,10.132907776545586,124.83842052181771,72.1585147054866,4.900000095367432,BLE
f0:3c:5b:db:81:3a,,Misc,2025-12-31 14:44:49,0,-91,10.132907776545586,124.83842052181771,72.1585147054866,4.900000095367432,BLE
42:d1:93:62:e7:ba,,Uncategorized;10,2025-12-31 14:44:49,7936,-75,10.132907776545586,124.83842052181771,72.1585147054866,4.900000095367432,BT
21:80:f6:71:a0:e4,,Misc,2025-12-31 14:45:09,0,-90,10.132907796066275,124.83842054418783,72.1585147054866,4.900000095367432,BLE
e4:48:8a:c9:c6:f8,,Misc,2025-12-31 14:45:09,0,-95,10.132907796066275,124.83842054418783,72.1585147054866,4.900000095367432,BLE
08:d9:56:f3:cf:15,,Misc,2025-12-31 14:45:14,7936,-82,10.132909769789796,124.83841768116858,71.91296073887497,4.900000095367432,BLE
e5:34:11:e6:c1:63,,Misc,2025-12-31 14:45:14,0,-80,10.132909769789796,124.83841768116858,71.91296073887497,4.900000095367432,BLE
d3:91:55:c0:a3:c9,,Misc,2025-12-31 14:45:14,0,-94,10.132909769789796,124.83841768116858,71.91296073887497,4.900000095367432,BLE
08:d9:56:f3:cf:15,,Misc,2025-12-31 14:45:24,7936,-76,10.132915409215222,124.83841896130755,71.94788460433483,4.900000095367432,BLE
43:b6:42:ed:cf:3a,,Uncategorized;10,2025-12-31 14:45:24,7936,-66,10.132915409215222,124.83841896130755,71.94788460433483,4.900000095367432,BT
76:83:bb:2a:cf:80,,Uncategorized;10,2025-12-31 14:45:24,7936,-93,10.132915409215222,124.83841896130755,71.94788460433483,4.900000095367432,BT
47:de:b0:6e:65:07,,Uncategorized;10,2025-12-31 14:45:25,7936,-85,10.132915646189424,124.83841891865318,71.94788460433483,4.900000095367432,BT
37:5a:c7:e6:71:4c,,Uncategorized;10,2025-12-31 14:45:25,7936,-74,10.132915646189424,124.83841891865318,71.94788460433483,4.900000095367432,BT
6d:2b:b9:69:c1:f3,,Uncategorized;10,2025-12-31 14:45:25,7936,-78,10.132915646189424,124.83841891865318,71.94788460433483,4.900000095367432,BT
7d:71:b8:f3:1d:5e,,Uncategorized;10,2025-12-31 14:45:26,7936,-82,10.132915775844934,124.83841889531571,71.94788460433483,4.900000095367432,BT
37:20:43:15:72:4a,,Uncategorized;10,2025-12-31 14:45:26,7936,-94,10.132915775844934,124.83841889531571,71.94788460433483,4.900000095367432,BT
e1:d2:6c:8c:0c:3c,,Misc,2025-12-31 14:45:29,0,-78,10.132915906832018,124.83841887173857,71.94788460433483,4.900000095367432,BLE
ef:fb:3d:7c:01:0e,,Misc,2025-12-31 14:45:29,0,-89,10.132915906832018,124.83841887173857,71.94788460433483,4.900000095367432,BLE
da:6e:04:7c:1c:63,,Misc,2025-12-31 14:45:29,0,-87,10.132915906832018,124.83841887173857,71.94788460433483,4.900000095367432,BLE
37:20:43:15:72:4a,,Uncategorized;10,2025-12-31 14:45:31,7936,-89,10.132915924807756,124.83841886850301,71.94788460433483,4.900000095367432,BT
5f:18:e3:ce:8c:98,,Uncategorized;10,2025-12-31 14:45:31,7936,-81,10.132915924807756,124.83841886850301,71.94788460433483,4.900000095367432,BT
4e:5a:ad:16:9b:61,,Uncategorized;10,2025-12-31 14:45:31,7936,-78,10.132915924807756,124.83841886850301,71.94788460433483,4.900000095367432,BT
64:8f:05:4c:2d:4f,,Uncategorized;10,2025-12-31 14:45:31,7936,-94,10.132915924807756,124.83841886850301,71.94788460433483,4.900000095367432,BT
72:a9:dc:00:90:e4,,Uncategorized;10,2025-12-31 14:45:32,7936,-87,10.132915928285872,124.83841886787697,71.94788460433483,4.900000095367432,BT
55:30:a4:de:5b:44,,Uncategorized;10,2025-12-31 14:45:32,7936,-88,10.132915928285872,124.83841886787697,71.94788460433483,4.900000095367432,BT
6a:54:90:ae:30:a6,,Uncategorized;10,2025-12-31 14:45:34,7936,-87,10.132915930580136,124.83841886746401,71.94788460433483,4.900000095367432,BT
ec:0d:3f:26:5f:14,,Misc,2025-12-31 14:45:44,0,-89,10.132915932483684,124.83841886712138,71.94788460433483,4.900000095367432,BLE
0c:d5:8f:96:e4:5c,,Misc,2025-12-31 14:45:44,0,-100,10.132915932483684,124.83841886712138,71.94788460433483,4.900000095367432,BLE
43:b6:42:ed:cf:3a,,Uncategorized;10,2025-12-31 14:45:49,7936,-59,10.13291593248775,124.83841886712065,71.94788460433483,4.900000095367432,BT
22:d1:fd:d3:4e:f5,,Uncategorized;10,2025-12-31 14:45:49,7936,-98,10.13291593248775,124.83841886712065,71.94788460433483,4.900000095367432,BT
79:c1:e4:7e:be:da,,Uncategorized;10,2025-12-31 14:45:50,7936,-77,10.132915932487844,124.83841886712064,71.94788460433483,4.900000095367432,BT
61:ed:34:0f:a0:2e,,Uncategorized;10,2025-12-31 14:45:50,7936,-95,10.132915932487844,124.83841886712064,71.94788460433483,4.900000095367432,BT
f4:09:41:60:b7:05,,Misc,2025-12-31 14:45:54,0,-96,10.132915932487943,124.83841886712062,71.94788460433483,4.900000095367432,BLE
d5:06:cb:8e:6b:f8,,Misc,2025-12-31 14:45:54,0,-78,10.132915932487943,124.83841886712062,71.94788460433483,4.900000095367432,BLE
ed:0e:9c:a8:07:bb,,Misc,2025-12-31 14:45:54,0,-92,10.132915932487943,124.83841886712062,71.94788460433483,4.900000095367432,BLE
72:a9:dc:00:90:e4,,Uncategorized;10,2025-12-31 14:45:54,7936,-78,10.132915932487943,124.83841886712062,71.94788460433483,4.900000095367432,BT
73:c6:2a:60:0f:25,,Misc,2025-12-31 14:45:56,7936,-57,10.132915932487954,124.83841886712062,71.94788460433483,4.900000095367432,BLE
77:a4:b0:dc:c8:1a,,Uncategorized;10,2025-12-31 14:45:57,7936,-93,10.132915932487956,124.83841886712062,71.94788460433483,4.900000095367432,BT
55:f0:aa:4f:9c:38,,Uncategorized;10,2025-12-31 14:45:57,7936,-91,10.132915932487956,124.83841886712062,71.94788460433483,4.900000095367432,BT
4a:e9:8e:69:61:a7,,Misc,2025-12-31 14:45:58,7936,-92,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BLE
61:6c:b6:48:37:7d,,Misc,2025-12-31 14:45:58,7936,-88,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BLE
49:44:11:4a:2b:10,,Uncategorized;10,2025-12-31 14:45:58,7936,-86,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BT
46:3d:ff:da:62:c2,,Misc,2025-12-31 14:46:00,7936,-77,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BLE
f8:c0:4c:44:be:1e,,Misc,2025-12-31 14:46:00,0,-95,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BLE
52:ba:e2:d8:f1:15,,Misc,2025-12-31 14:46:00,0,-98,10.132915932487958,124.83841886712062,71.94788460433483,4.900000095367432,BLE
